"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"103","KERN","Akerna Corp.",2523,"$62.65M","2018","Technology","EDP Services","October 23, 2017","Aetna, Inc.",NA,"Connecticut","Unintended Disclosure","Healthcare",1506,2017,40.760537,-73.97889,"Akerna Corp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","AKRO","Akero Therapeutics, Inc.",1471,"$791.27M","2019","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","AKER","Akers Biosciences Inc.",110,"$5.38M","2014","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16633,14199.5,19128,70486,12545500
"106","AKRX","Akorn, Inc.",1076,"$364.55M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24950,100400,246932,302795,395072.5,386864.5,719647,910336.5,579078,940220.5,1297352.5,1170182,1630417,1316200
"107","AKTS","Akoustis Technologies, Inc.",2408,"$220.01M","n/a","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57150,99800
"108","ALRM","Alarm.com Holdings, Inc.",2040,"$2.31B","2015","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210600,180764.5,316101,451800
"109","ALSK","Alaska Communications Systems Group, Inc.",333,"$91.54M","1999","Public Utilities","Telecommunications Equipment","February 20, 2014","Alaska Communications","Anchorage","Alaska","Hacking","Online Retailer",0,2014,61.186219,-149.872264,"Alaska Communications Systems Group, Inc.",305715,377635,344845,522705,410429.5,459621.5,704062,409761,341522.5,220619.5,147723,61274,92915,1e+05
"110","ALSK","Alaska Communications Systems Group, Inc.",333,"$91.54M","1999","Public Utilities","Telecommunications Equipment","February 24, 2014","Alaska Communications Systems Holdings, Inc.","Anchorage","Alaska","Hacking","Healthcare",4,2014,38.795672,-76.138278,"Alaska Communications Systems Group, Inc.",305715,377635,344845,522705,410429.5,459621.5,704062,409761,341522.5,220619.5,147723,61274,92915,1e+05
"111","ALAC","Alberton Acquisition Corporation",382,"$149.69M","2018","Finance","Business Services","August 15, 2014","Albertsons/AB Acquisitions LLC","Boise","Idaho","Hacking","Business Other",0,2014,43.61871,-116.214607,"Alberton Acquisition Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","ALBO","Albireo Pharma, Inc.",1286,"$310.16M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,1177,567,2538.5,2426,744.5,6854.5,4459.5,6788.5,23080.5,17316,43500
"113","ABDC","Alcentra Capital Corp.",2551,"$115.49M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63282.5,46401.5,38280.5,62098.5,68500
"114","ALDR","Alder BioPharmaceuticals, Inc.",2549,"$748.55M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105601,450632,557494.5,770244,1437400
"115","ALDX","Aldeyra Therapeutics, Inc.",1887,"$121.62M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8404,12701,21331,49786.5,80100
"116","ALEC","Alector, Inc.",817,"$1.13B","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","ALXN","Alexion Pharmaceuticals, Inc.",460,"$22.59B","1996","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1358260,1619172,2377260,2487028,1608757,1243066,1293171,1176276.5,1161475,1176009.5,1478850,1367519.5,1757100,1948500
"118","ALCO","Alico, Inc.",1535,"$223.17M","n/a","Consumer Non-Durables","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11477,14272,16940,12666,13641,11131.5,8360,12171.5,9368,12038.5,16196,8329.5,5385.5,5200
"119","ALGN","Align Technology, Inc.",937,"$14.63B","2001","Health Care","Industrial Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626144,479955,779514,780287,546680.5,658971,577406,810990.5,699525,758491.5,669450,584588.5,785950,996900
"120","ALIM","Alimera Sciences, Inc.",107,"$29.54M","2010","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45075,69632,52802.5,51247,174728,132258,182569.5,228878,135800
"121","ALYA","Alithya Group inc.",1069,"$134.83M","n/a","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","ALJJ","ALJ Regional Holdings, Inc.",320,"$67.07M","n/a","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24906,29890.5,31300
"123","ALKS","Alkermes plc",1123,"$3.3B","1991","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898432,1138350,1023415,1173313,827635,810431,695200,904684,984936,798932.5,975030.5,878183,746281,856100
"124","ALLK","Allakos Inc.",2598,"$4.28B","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","ABTX","Allegiance Bancshares, Inc.",1685,"$685.74M","2015","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37816,22112.5,26051,22959
"126","ALGT","Allegiant Travel Company",729,"$2.32B","2006","Transportation","Air Freight/Delivery Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139813.5,89233,249892,446204,246875.5,162577,132892.5,98884.5,118781.5,166164.5,117117.5,119476,135100
"127","ALGR","Allegro Merger Corp.",377,"$193.08M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","ALNA","Allena Pharmaceuticals, Inc.",1872,"$97.85M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68400,57100
"129","ARLP","Alliance Resource Partners, L.P.",758,"$1.99B","1999","Energy","Coal Mining",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442082,296603,263349,362492,299684.5,304154,276629,276643,185426,214680.5,333235,309890.5,279638.5,321400
"130","LNT","Alliant Energy Corporation",2171,"$12.46B","n/a","Public Utilities","Power Generation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,916356,1179019,1392444,1604152,1898400,1602643,1483455,1174133,1023595.5,1066850.5,1285650.5,1275443.5,1131378.5,1809900
"131","AESE","Allied Esports Entertainment, Inc.",1573,"$78.5M","2017","Consumer Services","Services-Misc. Amusement & Recreation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","AHPI","Allied Healthcare Products, Inc.",298,"$5.62M","1992","Health Care","Industrial Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2575,2384,727,1294,1154,1098,1500,1122,1150,4430,2000,8308,14006,18200
"133","AMOT","Allied Motion Technologies, Inc.",1677,"$309.21M","n/a","Capital Goods","Electrical Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6478,8167,7873.5,4343.5,6277,5398.5,9664,6158,6424,24342,93643,30660,24399,38400
"134","ALLO","Allogene Therapeutics, Inc.",1447,"$3.32B","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","ALLT","Allot Ltd.",2428,"$263.82M","2006","Technology","Computer Communications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182811,62527,13167,27300,47906,217810,348575,360518.5,239290.5,119000,69449,30091,36200
"136","MDRX","Allscripts Healthcare Solutions, Inc.",2609,"$1.51B","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662440,615326,942017,928422,1288418,1511465.5,1891387,2622344.5,1789755.5,1594733,2459700,1959052.5,1872993,1755800
"137","ALNY","Alnylam Pharmaceuticals, Inc.",2553,"$8.97B","2004","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80080,234849,343620,460577,229641,174333.5,221156,296983,514157,652606.5,703218,786092,834021,787400
"138","AOSL","Alpha and Omega Semiconductor Limited",526,"$288.84M","2010","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65269.5,59307,45666.5,47524,53261,49999,116260,91081,82200
"139","GOOG","Alphabet Inc.",561,"$823.83B","2004","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629307.5,1813619,1260478.5,1268600,1681600
"140","GOOGL","Alphabet Inc.",565,"$825.51B","n/a","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18130300,14047400,9955400,11664400,6094200,5552092,5427966,4549128,3826787,2073465,1898031,1289481,1400404,1993500
"141","SMCP","AlphaMark Actively Managed Small Cap ETF",1188,"$21.29M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,1252,NA,NA
"142","ATEC","Alphatec Holdings, Inc.",2090,"$313.44M","2006","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4777,2736,4234,7720,26789,21618,11060.5,8537.5,18871,8687.5,21901,52695,64500
"143","ALPN","Alpine Immune Sciences, Inc.",1873,"$77.6M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21725,9952,25268,13300
"144","AMR","Alta Mesa Resources, Inc.",25,"$36.75M","2017","Energy","Oil & Gas Production","July 2, 2010","AMR Corporation","Fort Worth","Texas","Stationary Device","Business Other",79000,2010,32.725409,-97.32085,"Alta Mesa Resources, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","AMR","Alta Mesa Resources, Inc.",25,"$36.75M","2017","Energy","Oil & Gas Production","July 4, 2010","AMR Corporation","Fort Worth","Texas","Portable Device","Business Other",79000,2010,32.725409,-97.32085,"Alta Mesa Resources, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","AABA","Altaba Inc.",2390,"$36.1B","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17292460,19497948,21684942,26011924,19476160,18374609.5,22781718,15959716,15555832.5,18513309,13327504.5,10545127.5,6663381,7014100
"147","ALTR","Altair Engineering Inc.",1737,"$2.46B","2017","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303000,222000
"148","ATHE","Alterity Therapeutics Limited",262,"$16.07M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","ALT","Altimmune, Inc.",1004,"$32.36M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10239,13115,14215,6676,42699,135019.5,362946,181305.5,153147.5,97910.5,50976.5,113787.5,90100,221600
"150","ASPS","Altisource Portfolio Solutions S.A.",976,"$316.78M","n/a","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112023,135582,61498,133135,137152,237884.5,415605,343930,180921,149900
"151","AIMC","Altra Industrial Motion Corp.",1376,"$1.68B","2006","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96645,108659,186496,174353.5,136384.5,193676,118638,127734,145148,118165,98956,120920,155900
"152","ALTM","Altus Midstream Company",1027,"$750.59M","2017","Public Utilities","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","AMAG","AMAG Pharmaceuticals, Inc.",449,"$370.2M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,175390,308291,471681,366123.5,342915,191472,82452.5,91531,347175.5,782576.5,736004.5,819687,935200
"154","AMAL","Amalgamated Bank",797,"$511.59M","2018","Consumer Non-Durables","Textiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","AMRN","Amarin Corporation plc",725,"$5.35B","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3726,14284,43067,12097,9460,263476,1999747,4226261,3518603,1967439,1414023,1144034,1376009,1651700
"156","AMRK","A-Mark Precious Metals, Inc.",689,"$99.71M","n/a","Basic Industries","Other Specialty Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8101,8732.5,22481,11493,11200
"157","AMZN","Amazon.com, Inc.",891,"$878.65B","1997","Consumer Services","Catalog/Specialty Distribution","January 29, 2011","Amazon.com","Seattle","Washington","Unintended Disclosure","Online Retailer",0,2011,47.60621,-122.332071,"Amazon.com, Inc.",5535822.5,5932065,7395008,8801835,7395212,6046458.5,5060746,3661952,2556873.5,3499809,3243112,3246905,3032421,5443700
"158","AMBC","Ambac Financial Group, Inc.",894,"$821.74M","n/a","Finance","Property-Casualty Insurers","November 10, 2009","Obsidian Financial Group","Woodbury","New York","Insider","Financial",0,2009,40.825655,-73.467623,"Ambac Financial Group, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,464250,403625.5,294227,219336,287292,348100
"159","AMBA","Ambarella, Inc.",2211,"$1.83B","2012","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154221,724884,1176677.5,1971970.5,852920,731600,766200
"160","AMCX","AMC Networks Inc.",2058,"$2.7B","n/a","Consumer Services","Television Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304311,359757.5,545250,675143,618850,652529.5,634279,631400
"161","AMCI","AMCI Acquisition Corp.",2660,"$274.82M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","DOX","Amdocs Limited",2362,"$8.8B","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163788,1183116,1238652,1365383,1244950.5,1124022,1248499,824667,793114.5,637881,656646.5,578328,599158,640900
"163","AMED","Amedisys Inc",619,"$4.14B","n/a","Health Care","Medical/Nursing Services","March 1, 2015","Amedisys","Baton Rouge","Louisiana","Hacking","Healthcare",6909,2015,30.40097,-91.050462,"Amedisys Inc",471792,343209,347385,627122,612133.5,588895,384911,337162.5,326983.5,260095,256622.5,223611,251473,268100
"164","AMED","Amedisys Inc",619,"$4.14B","n/a","Health Care","Medical/Nursing Services","March 1, 2015","Amedisys",NA,"Louisiana","Unintended Disclosure","Healthcare",6909,2015,40.760537,-73.97889,"Amedisys Inc",471792,343209,347385,627122,612133.5,588895,384911,337162.5,326983.5,260095,256622.5,223611,251473,268100
"165","AMTB","Amerant Bancorp Inc.",823,"$715.47M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","AMTBB","Amerant Bancorp Inc.",631,"$572.5M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","UHAL","Amerco",1773,"$6.89B","n/a","Consumer Services","Rental/Leasing Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59095,77166,69904,67460,35652,33126,43183,27236,31675.5,33268.5,32387,41606,58407,68700
"168","AMRH","Ameri Holdings, Inc.",55,"$11.19M","n/a","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45750,79600
"169","ATAX","America First Multifamily Investors, L.P.",2435,"$470.12M","n/a","Finance","Finance: Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6761,7487.5,20573,21186,38767.5,130446,95782,155394.5,108949,159525,120183,128322.5,91150,71800
"170","AMOV","America Movil, S.A.B. de C.V.",701,"$47.69B","n/a","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11794,12051,15133,8001.5,7258,6455,5602,5767,6704.5,4663.5,4420,6715,5594,4100
"171","AAL","American Airlines Group, Inc.",1398,"$11.72B","n/a","Transportation","Air Freight/Delivery Services","June 20, 2007","American Airlines","Fort Worth","Texas","Unintended Disclosure","Business Other",365,2007,32.725409,-97.32085,"American Airlines Group, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,12074578,11293363.5,10071552,7802689,5297230,4189500
"172","AAL","American Airlines Group, Inc.",1398,"$11.72B","n/a","Transportation","Air Freight/Delivery Services","February 17, 2011","American Airlines","San Jose","California","Insider","Business Other",350,2011,37.339386,-121.894956,"American Airlines Group, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,12074578,11293363.5,10071552,7802689,5297230,4189500
"173","AFIN","American Finance Trust, Inc.",538,"$1.27B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","AFINP","American Finance Trust, Inc.",1367,"$31.05M","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","AMNB","American National Bankshares, Inc.",1733,"$381.1M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,2274,2157.5,2221,10708.5,9838.5,10601,11175.5,15123.5,16719.5,12185,9527,9803,8300
"176","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","September 13, 2006","American Family Insurance Group","Madison","Wisconsin","Portable Device","Financial",2089,2006,43.073052,-89.40123,"American National Insurance Company",3254,3872,6462,23390,56821,22212,19218,11752.5,15379,11701.5,39879,23301,15714,22996
"177","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","June 24, 2011","RxAmerica and Accendo Insurance Company","Salt Lake City","Utah","Unintended Disclosure","Healthcare",176300,2011,40.760779,-111.891047,"American National Insurance Company",3254,3872,6462,23390,56821,22212,19218,11752.5,15379,11701.5,39879,23301,15714,22996
"178","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","June 15, 2011","Jackson National Life Insurance Company","Lansing","Michigan","Unintended Disclosure","Financial",0,2011,42.732535,-84.555535,"American National Insurance Company",3254,3872,6462,23390,56821,22212,19218,11752.5,15379,11701.5,39879,23301,15714,22996
"179","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","November 18, 2016","Washington National Insurance Company",NA,"Indiana","Physical Loss","Healthcare",1458,2016,40.760537,-73.97889,"American National Insurance Company",3254,3872,6462,23390,56821,22212,19218,11752.5,15379,11701.5,39879,23301,15714,22996
"180","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","July 23, 2014","Washington National Insurance Company",NA,"Maryland","Hacking","Healthcare",1,2014,40.760537,-73.97889,"American National Insurance Company",3254,3872,6462,23390,56821,22212,19218,11752.5,15379,11701.5,39879,23301,15714,22996
"181","AOBC","American Outdoor Brands Corporation",2261,"$329.47M","n/a","Capital Goods","Ordnance And Accessories",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191000,395230,714462,568577,1184966,792131,397030,1507329.5,1835521.5,1248288,785674.5,1683540.5,1147389,1384500
"182","APEI","American Public Education, Inc.",1276,"$388.83M","2007","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67750,141635,209750.5,145076,127159,136157.5,116186,113830,98000,87184,54500,106500
"183","AREC","American Resources Corporation",177,"$16.36M","n/a","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","AMRB","American River Bankshares",636,"$79.11M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2873,2347,3057.5,2708,2423,5706,3779,3375,4301.5,5576,4550,4481,NA,NA
"185","AMSWA","American Software, Inc.",770,"$494.17M","n/a","Technology","Computer Software: Prepackaged Software","August 16, 2010","Centric Software","Campbell","California","Portable Device","Online Retailer",0,2010,37.287165,-121.949957,"American Software, Inc.",65019,69520,129629,97761,63351,71329,89351,80956,39349,59723.5,40557,41047.5,56168,53400
"186","AMSC","American Superconductor Corporation",2427,"$165.42M","1991","Consumer Durables","Metal Fabrications",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23590,21411,44626,82964,69906,68308.5,104345,40468,42975,59910,54155,61474.5,98903,170000
"187","AMWD","American Woodmark Corporation",2567,"$1.39B","1986","Basic Industries","Forest Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52847,142619,151400,75073,46274,19644,17025,30049.5,100519,94692.5,137006,123709.5,88869,140500
"188","CRMT","America&#39;s Car-Mart, Inc.",2586,"$571.32M","n/a","Consumer Durables","Automotive Aftermarket",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66252,81742,63916,140582,96644,55866,46850,34883.5,30711.5,30094.5,36650,50224.5,50894,33600
"189","ABCB","Ameris Bancorp",1755,"$2.45B","1994","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13832,19177,41204,40442,27149,56886,49374,43504.5,49913.5,84314.5,120223.5,138790.5,167621,210700
"190","AMSF","AMERISAFE, Inc.",2384,"$1.33B","2005","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50024,20958,210141,171070,151684,94658.5,71661,58909,67125.5,71760.5,79037,78135.5,74291.5,84400
"191","ASRV","AmeriServ Financial Inc.",1870,"$72.15M","n/a","Finance","Major Banks","December 25, 2005","Ameriprise Financial Inc.","Minneapolis","Minnesota","Portable Device","Financial",226000,2005,44.979965,-93.263836,"AmeriServ Financial Inc.",9799,9295.5,13517,13108,5536,7187.5,7695,9290,10438,11287.5,10344,10212.5,18703,16700
"192","ASRV","AmeriServ Financial Inc.",1870,"$72.15M","n/a","Finance","Major Banks","January 17, 2018","Ameriprise Financial, Inc.","Minneapolis","Minnesota","Unintended Disclosure","Financial",56,2017,44.977753,-93.265011,"AmeriServ Financial Inc.",9799,9295.5,13517,13108,5536,7187.5,7695,9290,10438,11287.5,10344,10212.5,18703,16700
"193","ASRVP","AmeriServ Financial Inc.",1497,"$604170","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,460,724,668,3063.5,10408,1043.5,NA,NA
"194","ATLO","Ames National Corporation",1410,"$244.37M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4979.5,4095,1041,4905,13737,9418,11529,8680,9895,10615.5,9244.5,4789.5,5100,4900
"195","AMGN","Amgen Inc.",1131,"$125.11B","1983","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8409533,8828892,12728391,10866622,8688545.5,6739507.5,6774541.5,4661695.5,3615906.5,3393289.5,3526086.5,2629675.5,2735122,4018200
"196","FOLD","Amicus Therapeutics, Inc.",2652,"$2.52B","2007","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68875,21822,19935.5,40039,42205,175339,337126,698699,1641115.5,1910260.5,2536800,2818200
"197","AMKR","Amkor Technology, Inc.",2538,"$2.1B","1998","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1628830,3467670,2577662,2849980,2366564.5,2279800,1770817,935047,776336,1441299.5,1170200,881727.5,1116228,914900
"198","AMPH","Amphastar Pharmaceuticals, Inc.",1189,"$1.06B","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95895,214002,247629,229300,178500
