"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"95","ATSG","Air Transport Services Group, Inc",1096,"$1.2B","n/a","Transportation","Air Freight/Delivery Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1779904,2089070.72,1743023.61,347268.3,573440.755,1989810.945,1897721.08,832525.2,877308.485,1059258.17,1716593.62,2960201.605,6958822.41,11093525
"96","AIRG","Airgain, Inc.",503,"$109.1M","2016","Technology","Radio And Television Broadcasting And Communications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069175.92,1201814.36,NA
"97","ANTE","AirNet Technology Inc.",234,"$11.7M","n/a","Technology","Advertising",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","AKAM","Akamai Technologies, Inc.",2603,"$14.61B","1999","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22019634.56,122679193.56,172410108.46,131774254.95,85053328.715,164285408.085,138479776.32,90746115.42,88709914.94,93880236.415,99321541.29,89286721.715,93232102.7,97739450
"99","AKTX","Akari Therapeutics Plc",1003,"$39.26M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,28380,33889.54,29790.76,454593.82,303260
"100","AKCA","Akcea Therapeutics, Inc.",1136,"$1.96B","2017","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5630679.165,5705518
"101","AKBA","Akebia Therapeutics, Inc.",1868,"$490.91M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2486497.5,2284752.5,1333203.795,4296909.5,4677465
"102","KERN","Akerna Corp.",2523,"$62.65M","2018","Technology","EDP Services","November 7, 2010","Aetna, Inc.",NA,"Connecticut","Unintended Disclosure","Healthcare",2345,2010,40.760537,-73.97889,"Akerna Corp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","KERN","Akerna Corp.",2523,"$62.65M","2018","Technology","EDP Services","October 23, 2017","Aetna, Inc.",NA,"Connecticut","Unintended Disclosure","Healthcare",1506,2017,40.760537,-73.97889,"Akerna Corp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","AKRO","Akero Therapeutics, Inc.",1471,"$791.27M","2019","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","AKER","Akers Biosciences Inc.",110,"$5.38M","2014","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58794.24,46022.66,45272.012,72705.6,6506370
"106","AKRX","Akorn, Inc.",1076,"$364.55M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79866.5,437184,1706333,1292654,563603.39,1387747.42,5189762.41,12183002.925,9348207.035,27206105.935,51281564.16,30822544.95,51854815.6,34341835
"107","AKTS","Akoustis Technologies, Inc.",2408,"$220.01M","n/a","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444237.355,627480
"108","ALRM","Alarm.com Holdings, Inc.",2040,"$2.31B","2015","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3206728,4221249.4,11969877.4,16970800
"109","ALSK","Alaska Communications Systems Group, Inc.",333,"$91.54M","1999","Public Utilities","Telecommunications Equipment","February 20, 2014","Alaska Communications","Anchorage","Alaska","Hacking","Online Retailer",0,2014,61.186219,-149.872264,"Alaska Communications Systems Group, Inc.",2604961.414,4018747.152,4463557.696,5105201.34,2725254.2092,3632875.4599,4917270.1124,944345.5088,707348.78,404057.25,304066,103874.35,200427.3,218000
"110","ALSK","Alaska Communications Systems Group, Inc.",333,"$91.54M","1999","Public Utilities","Telecommunications Equipment","February 24, 2014","Alaska Communications Systems Holdings, Inc.","Anchorage","Alaska","Hacking","Healthcare",4,2014,38.795672,-76.138278,"Alaska Communications Systems Group, Inc.",2604961.414,4018747.152,4463557.696,5105201.34,2725254.2092,3632875.4599,4917270.1124,944345.5088,707348.78,404057.25,304066,103874.35,200427.3,218000
"111","ALAC","Alberton Acquisition Corporation",382,"$149.69M","2018","Finance","Business Services","August 15, 2014","Albertsons/AB Acquisitions LLC","Boise","Idaho","Hacking","Business Other",0,2014,43.61871,-116.214607,"Alberton Acquisition Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","ALBO","Albireo Pharma, Inc.",1286,"$310.16M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740870.4,1212310.8,327397.2,1047258,467400,61353.444,618080.7,263560.5,201679.2,272617.275,393408,1512575
"113","ABDC","Alcentra Capital Corp.",2551,"$115.49M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602864.6558,460943.028,382521.4785,719560.275,551260
"114","ALDR","Alder BioPharmaceuticals, Inc.",2549,"$748.55M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1645007.88,16505139.33,14417200.435,11279206.4,19100510
"115","ALDX","Aldeyra Therapeutics, Inc.",1887,"$121.62M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50351.94,106812,127843.55,247833.175,634400
"116","ALEC","Alector, Inc.",817,"$1.13B","2019","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","ALXN","Alexion Pharmaceuticals, Inc.",460,"$22.59B","1996","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7916030.84,14161941.8,32327631.6,44950152.4,32358872.74,34309930.51,69477875.39,108225207.9,119909891.36,196590194.28,262397150.035,191635988.765,223131405.97,217781055
"118","ALCO","Alico, Inc.",1535,"$223.17M","n/a","Consumer Non-Durables","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543950,738425.565,845818.05,471666.768,351393.5475,269725.165,186250.84,336774.51,379991.862,457916.983,704746.744,228493.842,166551.453,142545
"119","ALGN","Align Technology, Inc.",937,"$14.63B","2001","Health Care","Industrial Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4361805,4162745.08,16835616.8,8575048.08,6205861.77,11508089.2,11750739,25432370.88,28458536.665,40509092.855,39906729.5,46560810.68,124957993.2,257693247
"120","ALIM","Alimera Sciences, Inc.",107,"$29.54M","2010","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406899.44,512216.16,127032.92,150570.95,1004488.01,498006.5,281077.9,305871.08,168474
"121","ALYA","Alithya Group inc.",1069,"$134.83M","n/a","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","ALJJ","ALJ Regional Holdings, Inc.",320,"$67.07M","n/a","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105721.98,103796.22,88660
"123","ALKS","Alkermes plc",1123,"$3.3B","1991","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12829408.34,21197309.53,16280946.9,14377403.04,7919523.345,9856235.815,10809418.2,15664109.675,29512601.61,38071827.2,62661970,40217685.55,41735217.24,48051681
"124","ALLK","Allakos Inc.",2598,"$4.28B","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","ABTX","Allegiance Bancshares, Inc.",1685,"$685.74M","2015","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,889924.96,513978.61,967460.4,941892.975
"126","ALGT","Allegiant Travel Company",729,"$2.32B","2006","Transportation","Air Freight/Delivery Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3461012.1045,2567852.672,6331939.372,15621007.586,10688495.791,6901279.404,7893838.764,8733817.887,13621074.865,28097456.43,17378606.545,17046933.64,23001150
"127","ALGR","Allegro Merger Corp.",377,"$193.08M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","ALNA","Allena Pharmaceuticals, Inc.",1872,"$97.85M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809829.5,491445
"129","ARLP","Alliance Resource Partners, L.P.",758,"$1.99B","1999","Energy","Coal Mining",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4986880.752,3186520.92,2908400.715,3941408.268,2924775.776,4593973.5725,6162928.008,5422965.966,4505929.3325,7039193.9495,6857577.402,4571133.214,5437281.8755,5691840
"130","LNT","Alliant Energy Corporation",2171,"$12.46B","n/a","Public Utilities","Power Generation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10129782.731,16224185.17,21685925.31,20984666.724,19303998.3595,21457475.8175,23325186.47,21603354.0205,21817383.6855,27331987.8565,36093880.897,43164117.105,45757579.98,71994648
"131","AESE","Allied Esports Entertainment, Inc.",1573,"$78.5M","2017","Consumer Services","Services-Misc. Amusement & Recreation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","AHPI","Allied Healthcare Products, Inc.",298,"$5.62M","1992","Health Care","Industrial Specialties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29029.5,26347,9224.28,15516.25,11076,8295,11721.6,6864.06,6045.73,18220.76,5760,12230.68,30022.46,43320
"133","AMOT","Allied Motion Technologies, Inc.",1677,"$309.21M","n/a","Capital Goods","Electrical Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26529.84895,37104.0605,42486.853,18371.0406,12499.0057,21541.54015,56704.8092,37181.3698,52973.6277,341401.374,2170804.91,643595.643,628794,1328214
"134","ALLO","Allogene Therapeutics, Inc.",1447,"$3.32B","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","ALLT","Allot Ltd.",2428,"$263.82M","2006","Technology","Computer Communications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973459.8,443007.92,36138.48,83500.6,241987.995,3107014.96,8118197.595,4766892.55,3020806.88,788749.74,339904.995,151040.1,192000
"136","MDRX","Allscripts Healthcare Solutions, Inc.",2609,"$1.51B","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4019249.48,4879221.45,9489925.98,5036612.57,17018705.33,27395795.56,36439579.77,36356319.64,24141763.31,23311698.49,33162808.465,25033801.915,23326560,24159808
"137","ALNY","Alnylam Pharmaceuticals, Inc.",2553,"$8.97B","2004","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766857.84,3482926.5,8074040.8,12405420.45,4649923.145,2711154.91,1897007.49,3939978.285,18884546.9,47967229.75,76873114.04,46019128.31,60384891.88,102385296
"138","AOSL","Alpha and Omega Semiconductor Limited",526,"$288.84M","2010","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822682.77,643415.76,404839.2,388420.535,437528.7,422870,1864270.65,1599401.16,1357648
"139","GOOG","Alphabet Inc.",561,"$823.83B","2004","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912488526.425,1066783647.5,927961752.195,1170567323.46,1841015680
"140","GOOGL","Alphabet Inc.",565,"$825.51B","n/a","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2537404778,2947006356,2598603612,2652157728,1321679548,1447018966,1516495707.16,1433666797.88,1670346633.36,1169723118.44,1209041711.26,981159554.665,1365841746.75,2198032053
"141","SMCP","AlphaMark Actively Managed Small Cap ETF",1188,"$21.29M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29767.5,26859.995,NA,NA
"142","ATEC","Alphatec Holdings, Inc.",2090,"$313.44M","2006","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260413.08,132510,216080.88,278195.76,1113464.88,656606.4,238059.24,202029,336935.76,80302.5,75912.9,132639.39,218576
"143","ALPN","Alpine Immune Sciences, Inc.",1873,"$77.6M","2015","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084707.1,190475.52,252864,134845
"144","AMR","Alta Mesa Resources, Inc.",25,"$36.75M","2017","Energy","Oil & Gas Production","July 2, 2010","AMR Corporation","Fort Worth","Texas","Stationary Device","Business Other",79000,2010,32.725409,-97.32085,"Alta Mesa Resources, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","AMR","Alta Mesa Resources, Inc.",25,"$36.75M","2017","Energy","Oil & Gas Production","July 4, 2010","AMR Corporation","Fort Worth","Texas","Portable Device","Business Other",79000,2010,32.725409,-97.32085,"Alta Mesa Resources, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","AABA","Altaba Inc.",2390,"$36.1B","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594540332.02,567836781.84,585344955.74,522020986.24,290076171.23,285703955.715,345587259.84,251763355.345,419650644.25,723685081.17,502026054.02,379678925.74,361165320,518482272
"147","ALTR","Altair Engineering Inc.",1737,"$2.46B","2017","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7130604,6223630
"148","ATHE","Alterity Therapeutics Limited",262,"$16.07M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","ALT","Altimmune, Inc.",1004,"$32.36M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85116.624,115936.6,112478.19,18000.5035,133940.3457,243692.06995,1079434.9028,279793.1377,323138.32015,203191.80795,98988.8393,322763.3316,302241.28,329904
"150","ASPS","Altisource Portfolio Solutions S.A.",976,"$316.78M","n/a","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793975.04,3576028.49,2153638.2,9616333.675,15376271.1,22813925.45,11149983.64,9798743.025,4547706.88,4213692
"151","AIMC","Altra Industrial Motion Corp.",1376,"$1.68B","2006","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235702.97,1520044.84,2301595.976,1283933.949,1760832.7835,3425861.56,1926149.8165,3255684.397,4533372.29,2940623.545,2649886.248,5038605,7155810
"152","ALTM","Altus Midstream Company",1027,"$750.59M","2017","Public Utilities","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","AMAG","AMAG Pharmaceuticals, Inc.",449,"$370.2M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131862,5341644.52,18854664.72,17598418.11,14532561.935,9603999.335,3189088.77,1302810.38,1988052.015,7884592.81,39297545.5,18126169.02,16298489.05,15321105
"154","AMAL","Amalgamated Bank",797,"$511.59M","2018","Consumer Non-Durables","Textiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","AMRN","Amarin Corporation plc",725,"$5.35B","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56730,372267,288489.6,20762.395,10813.45,586917.885,19100220.12,46591972.82,21567120.12,2998859.19,2884800.42,2416920.365,4507805.17,5982900
"156","AMRK","A-Mark Precious Metals, Inc.",689,"$99.71M","n/a","Basic Industries","Other Specialty Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85565.571,95882.946,384339.5775,193536,136040
"157","AMZN","Amazon.com, Inc.",891,"$878.65B","1997","Consumer Services","Catalog/Specialty Distribution","January 29, 2011","Amazon.com","Seattle","Washington","Unintended Disclosure","Online Retailer",0,2011,47.60621,-122.332071,"Amazon.com, Inc.",217680205.61,210400207.6,532659692.56,597789081.12,597654941.28,849096032.22,989213166.465,792054202.375,769935587.25,1144794041.505,1520770398.625,2208668956.28,2928990114.79,8180686968
"158","AMBC","Ambac Financial Group, Inc.",894,"$821.74M","n/a","Finance","Property-Casualty Insurers","November 10, 2009","Obsidian Financial Group","Woodbury","New York","Insider","Financial",0,2009,40.825655,-73.467623,"Ambac Financial Group, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,9977681.765,10289264.77,5377991.75,3578601.605,5141363.67,5311140
"159","AMBA","Ambarella, Inc.",2211,"$1.83B","2012","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068518.22,12924115.5,39048566.605,137485063.59,44166752.115,38424848.95,38217956
"160","AMCX","AMC Networks Inc.",2058,"$2.7B","n/a","Consumer Services","Television Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10594936.205,15487894.275,33629345.81,43178562.105,47025313,38764000.925,36855414.17,32807544
"161","AMCI","AMCI Acquisition Corp.",2660,"$274.82M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","DOX","Amdocs Limited",2362,"$8.8B","n/a","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000448.27,38659591.37,42260917.023,36212989.197,24211110.594,30312231.755,33523938.84,24582369.665,27251559.096,27999000.11,35159835.672,33209903.145,37833775.434,42822384
"163","AMED","Amedisys Inc",619,"$4.14B","n/a","Health Care","Medical/Nursing Services","March 1, 2015","Amedisys","Baton Rouge","Louisiana","Hacking","Healthcare",6909,2015,30.40097,-91.050462,"Amedisys Inc",12577924.59,9721019.36,12924828.18,28948069.12,22315500.97,21612290.81,8746128.91,4426735.53,4421102.85,4742396.305,9792163.35,10067609.765,13695655.6,14806116
"164","AMED","Amedisys Inc",619,"$4.14B","n/a","Health Care","Medical/Nursing Services","March 1, 2015","Amedisys",NA,"Louisiana","Unintended Disclosure","Healthcare",6909,2015,40.760537,-73.97889,"Amedisys Inc",12577924.59,9721019.36,12924828.18,28948069.12,22315500.97,21612290.81,8746128.91,4426735.53,4421102.85,4742396.305,9792163.35,10067609.765,13695655.6,14806116
"165","AMTB","Amerant Bancorp Inc.",823,"$715.47M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","AMTBB","Amerant Bancorp Inc.",631,"$572.5M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","UHAL","Amerco",1773,"$6.89B","n/a","Consumer Services","Rental/Leasing Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283768.026,6322368.607,4654158.068,3148380.494,1338145.613,2190274.114,3480985.314,2785763.537,5295859.095,8294017.9,10800730.02,14572217.845,21318361.35,24490569
"168","AMRH","Ameri Holdings, Inc.",55,"$11.19M","n/a","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394572.5,711895
"169","ATAX","America First Multifamily Investors, L.P.",2435,"$470.12M","n/a","Finance","Finance: Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26436.0866,31939.8744,89364.957,71414.6748,122758.64755,418441.6687,304205.8376,571350.0524,518151.2928,698383.3185,533346.3621,607516.9467,509863.2,438020
"170","AMOV","America Movil, S.A.B. de C.V.",701,"$47.69B","n/a","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107017.3827,184336.35,357485.868,172316.532,119918.986,140530.055,123795.422,123379.198,130907.448,90771.8535,79222.887,80963.038,89400.8055,72680
"171","AAL","American Airlines Group, Inc.",1398,"$11.72B","n/a","Transportation","Air Freight/Delivery Services","June 20, 2007","American Airlines","Fort Worth","Texas","Unintended Disclosure","Business Other",365,2007,32.725409,-97.32085,"American Airlines Group, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,306319969.282,419163564.047,442857236.769,285585772.198,246628000.2075,228947466
"172","AAL","American Airlines Group, Inc.",1398,"$11.72B","n/a","Transportation","Air Freight/Delivery Services","February 17, 2011","American Airlines","San Jose","California","Insider","Business Other",350,2011,37.339386,-121.894956,"American Airlines Group, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,306319969.282,419163564.047,442857236.769,285585772.198,246628000.2075,228947466
"173","AFIN","American Finance Trust, Inc.",538,"$1.27B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","AFINP","American Finance Trust, Inc.",1367,"$31.05M","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","AMNB","American National Bankshares, Inc.",1733,"$381.1M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34462.52,40322.568,35932.26,29890.218,161975.254,154960.8035,167501.142,200803.7905,294332.635,340167.0115,263812.19,239967.016,365980.5,315000
"176","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","September 13, 2006","American Family Insurance Group","Madison","Wisconsin","Portable Device","Financial",2089,2006,43.073052,-89.40123,"American National Insurance Company",302224.757,361681.37,670215.92,1841652.352,3346438.503,1712117.33,1217806.056,720634.2405,1312754.2985,1220755.34,3860585.134,2403701.457,1852490.1,2724566.08
"177","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","June 24, 2011","RxAmerica and Accendo Insurance Company","Salt Lake City","Utah","Unintended Disclosure","Healthcare",176300,2011,40.760779,-111.891047,"American National Insurance Company",302224.757,361681.37,670215.92,1841652.352,3346438.503,1712117.33,1217806.056,720634.2405,1312754.2985,1220755.34,3860585.134,2403701.457,1852490.1,2724566.08
"178","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","June 15, 2011","Jackson National Life Insurance Company","Lansing","Michigan","Unintended Disclosure","Financial",0,2011,42.732535,-84.555535,"American National Insurance Company",302224.757,361681.37,670215.92,1841652.352,3346438.503,1712117.33,1217806.056,720634.2405,1312754.2985,1220755.34,3860585.134,2403701.457,1852490.1,2724566.08
"179","ANAT","American National Insurance Company",553,"$3.07B","n/a","Finance","Life Insurance","November 18, 2016","Washington National Insurance Company",NA,"Indiana","Physical Loss","Healthcare",1458,2016,40.760537,-73.97889,"American National Insurance Company",302224.757,361681.37,670215.92,1841652.352,3346438.503,1712117.33,1217806.056,720634.2405,1312754.2985,1220755.34,3860585.134,2403701.457,1852490.1,2724566.08
